1,2,3,4,5,6,8,9,10
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05,3.8854074404759546e-05
