1,2,3,4,5,6,8,9,10
0.8880947518889116,0.8947911294481692,0.9205919132972071,0.931767926713699,0.9380719301979145,0.9476086956521739,0.9436325678496869,0.9515663185958676,0.9478827361563518
0.8874821319175005,0.8783909231562661,0.9270529387244685,0.9370327471833211,0.9447754841455629,0.9425,0.947588177123393,0.9556765163297045,0.9455239806806695
0.8820706555033694,0.9066529138731305,0.9149645685702376,0.9369274507739286,0.9364758459246648,0.9447826086956522,0.947588177123393,0.9578982448344813,0.9501291699427159
0.8841127220747397,0.8766374419804023,0.911525635681534,0.940612825102664,0.9369014683975314,0.9492391304347826,0.9605537852983189,0.9482337258387025,0.9520386386611255
0.9023892178885031,0.8927282104177411,0.9206961233847436,0.9390333789617774,0.9236007661204512,0.9547826086956521,0.9515437863970992,0.95134414574539,0.9494552398068067
0.8681846028180519,0.9116039195461578,0.9240308461859108,0.9307149626197747,0.9299851032134496,0.9569565217391305,0.9473684210526315,0.9503443679182404,0.9482197012243064
0.8984071880743312,0.9137699845281073,0.9066277615673197,0.9016531536274613,0.9422217493083634,0.9370652173913043,0.9539611031754752,0.9442346145301044,0.9576547231270358
0.8693077394323055,0.9122227952552863,0.9277824093372239,0.9337685584921555,0.9344541391785486,0.9496739130434783,0.9530820788924294,0.9517884914463453,0.9540604290688532
0.8909536450888299,0.9011861784424962,0.9241350562734473,0.9362956723175739,0.9359438178335816,0.9483695652173914,0.9473684210526315,0.9484558986891802,0.951252386835898
0.8880947518889116,0.9090252707581228,0.9060025010421009,0.9308202590291671,0.9341349223238987,0.9455434782608696,0.9461597626634436,0.9473450344367919,0.9573177580590813
