1,2,3,4,5,6,8,9,10
0.5265423248558707,0.6136500805947966,0.618392273555256,0.6020072659843022,0.6229249747367824,0.629683069743312,0.6374668032891287,0.605646757062948,0.6269005815519969
0.5942161021877452,0.567572655493237,0.6069628226436322,0.5979606071624999,0.6174106598430026,0.5946364741148324,0.6187593098241875,0.6353143800663156,0.6261776891423025
0.5314853190546083,0.5664590068959627,0.5806702014325379,0.6061125161213173,0.6154742392821866,0.5865527471670432,0.6210941531804551,0.6226480737201672,0.6244776013444004
0.5699760557519155,0.6301975332621443,0.5992246647305397,0.6070209463781571,0.5869668758071809,0.6330580187797781,0.6219835947932809,0.6263062993209085,0.6356104671705268
0.5836493147201143,0.5803687659171982,0.578798491100458,0.5896371601396458,0.6144144791509328,0.5994066281463818,0.6215500849021831,0.6295395986418388,0.6289339350170737
0.5661644551042301,0.591420431938911,0.5938569748568077,0.5945845594171537,0.628153798108492,0.6267918934804031,0.6276486940156675,0.6188323676760245,0.6221344808553714
0.5541994429106881,0.5629065126191966,0.6046080644814327,0.6156243791125902,0.5997486965484191,0.6261501931909721,0.6230683208701094,0.6243873925704811,0.6411500804963434
0.5850701195351636,0.5604835832087949,0.6064266087609123,0.6183383529123295,0.6032669518776952,0.6211456911133693,0.6298778584189563,0.6398289952722134,0.6260177299002646
0.5665135765816797,0.574094047110664,0.6039645586356145,0.5887967589020847,0.6234377456381034,0.6170795907972443,0.6257475438173924,0.592140048637398,0.628098393690348
0.5477730609701804,0.5812053933572175,0.6026840062476959,0.5870367543482976,0.5876311806337563,0.650599379356387,0.604906995217181,0.6174096074680975,0.6223315121812062
