1,2,3,4,5,6,8,9,10
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
3.478216869989309e-05,3.549526845828142e-05,3.5012779664577565e-05,3.574563183119187e-05,3.525390625e-05,3.550627992417416e-05,3.499771716543388e-05,3.5770701220210164e-05,3.5251866181933354e-05
